"","id","t0","L1","L2","L3","A","Y"
"526",76,0,"2",0.324289076455797,8,1,NA
"527",76,1,"3",-1.54237530150532,8,1,NA
"528",76,2,"3",-1.605671603948,8,1,NA
"529",76,3,"2",-1.46075644268549,8,0,NA
"530",76,4,"1",0.414773360164511,8,0,NA
"531",76,5,"1",0.428701504075323,8,1,NA
"532",76,6,"3",-1.5694802188605,8,1,-5.58265645832984
"533",77,0,"3",0.546692974600622,10,1,NA
"534",77,1,"3",-1.44698134936436,10,1,NA
"535",77,2,"2",-1.50671180682979,10,0,NA
"536",77,3,"1",0.468868724791552,10,1,NA
"537",77,4,"1",-1.41133793642509,10,1,NA
"538",77,5,"2",-1.40625757941833,10,1,NA
"539",77,6,"3",-1.39203753314813,10,1,-5.44106434867588
"540",78,0,"2",0.605668953490154,7,0,NA
"541",78,1,"1",0.681760538535125,7,1,NA
"542",78,2,"2",-1.61074570298121,7,1,NA
"543",78,3,"3",-1.49986168726295,7,1,NA
"544",78,4,"2",-1.55864647856146,7,1,NA
"545",78,5,"1",-1.47597491745371,7,1,NA
"546",78,6,"2",-1.46749450947846,7,1,-4.58827693284563
"547",79,0,"2",0.534602116598492,6,1,NA
"548",79,1,"3",-1.56507350091592,6,1,NA
"549",79,2,"3",-1.52373408044845,6,1,NA
"550",79,3,"1",-1.3340757353248,6,1,NA
"551",79,4,"2",-1.46643596585698,6,1,NA
"552",79,5,"2",-1.57874743265418,6,1,NA
"553",79,6,"2",-1.27044156105658,6,1,-4.69010901148694
"554",80,0,"3",0.413700179593817,7,1,NA
"555",80,1,"3",-1.44419565191577,7,1,NA
"556",80,2,"2",-1.35290132638208,7,1,NA
"557",80,3,"2",-1.50211997983422,7,1,NA
"558",80,4,"3",-1.34496697929177,7,1,NA
"559",80,5,"2",-1.59199645468579,7,0,NA
"560",80,6,"2",0.370346726368261,7,1,-4.61594729527902
"561",81,0,"1",0.66043218739918,7,1,NA
"562",81,1,"2",-1.43975684814384,7,1,NA
"563",81,2,"3",-1.40786579492073,7,1,NA
"564",81,3,"3",-1.5077472101913,7,1,NA
"565",81,4,"2",-1.45258975383577,7,1,NA
"566",81,5,"2",-1.54835273334395,7,1,NA
"567",81,6,"2",-1.28803396268116,7,1,-4.68724461356712
"568",82,0,"2",0.468844669062785,10,0,NA
"569",82,1,"3",0.502949959204112,10,1,NA
"570",82,2,"3",-1.4877687321111,10,1,NA
"571",82,3,"3",-1.47950449570919,10,1,NA
"572",82,4,"2",-1.39140576308076,10,1,NA
"573",82,5,"2",-1.54646007957998,10,0,NA
"574",82,6,"3",0.494443507565865,10,1,-5.49390164125681
"575",83,0,"2",0.38109965841541,5,1,NA
"576",83,1,"2",-1.44661099859159,5,1,NA
"577",83,2,"3",-1.42579023900199,5,1,NA
"578",83,3,"2",-1.64207023574877,5,1,NA
"579",83,4,"2",-1.46410509847506,5,1,NA
"580",83,5,"3",-1.30249713373183,5,1,NA
"581",83,6,"2",-1.59836704279231,5,1,-4.51289535202787
"582",84,0,"3",0.515233727443518,6,1,NA
"583",84,1,"3",-1.63241105742978,6,1,NA
"584",84,2,"2",-1.57335199787232,6,1,NA
"585",84,3,"2",-1.42849404621124,6,1,NA
"586",84,4,"2",-1.44715936837738,6,0,NA
"587",84,5,"3",0.348785748735018,6,1,NA
"588",84,6,"3",-1.58062172052571,6,0,-3.34557436640591
"589",85,0,"3",0.471302757105339,7,1,NA
"590",85,1,"1",-1.52293821143381,7,1,NA
"591",85,2,"3",-1.45438219108891,7,0,NA
"592",85,3,"2",0.307881079992964,7,0,NA
"593",85,4,"2",0.514196862320888,7,1,NA
"594",85,5,"3",-1.59055597367795,7,1,NA
"595",85,6,"2",-1.54746748965419,7,1,-4.61592693933813
"596",86,0,"1",0.586317257121535,10,1,NA
"597",86,1,"2",-1.50671546702379,10,1,NA
"598",86,2,"2",-1.71681881204496,10,1,NA
"599",86,3,"3",-1.3118282266114,10,1,NA
"600",86,4,"2",-1.49423250039751,10,1,NA
"601",86,5,"2",-1.58012025673238,10,1,NA
"602",86,6,"2",-1.59542813182104,10,0,-2.58128526375718
"603",87,0,"2",0.548543066267543,7,1,NA
"604",87,1,"3",-1.60927971131305,7,1,NA
"605",87,2,"1",-1.43746798274641,7,1,NA
"606",87,3,"2",-1.53119352226733,7,1,NA
"607",87,4,"2",-1.45840992229097,7,1,NA
"608",87,5,"2",-1.38571501612772,7,1,NA
"609",87,6,"2",-1.55460360889153,7,1,-4.6023561768599
"610",88,0,"2",0.486724428763107,6,1,NA
"611",88,1,"1",-1.43516012621812,6,1,NA
"612",88,2,"1",-1.39440620416507,6,1,NA
"613",88,3,"2",-1.51456206537643,6,1,NA
"614",88,4,"2",-1.55667466658544,6,1,NA
"615",88,5,"2",-1.47349049612406,6,0,NA
"616",88,6,"1",0.473617870977725,6,1,-3.93310385521563
"617",89,0,"3",0.633103883101438,6,1,NA
"618",89,1,"3",-1.43437026842002,6,1,NA
"619",89,2,"2",-1.41722615320851,6,0,NA
"620",89,3,"1",0.474757428367068,6,1,NA
"621",89,4,"3",-1.50914486326934,6,1,NA
"622",89,5,"1",-1.29135210271392,6,1,NA
"623",89,6,"2",-1.66135055562046,6,1,-4.52297037769181
"624",90,0,"2",0.759184627157064,6,1,NA
"625",90,1,"1",-1.44570494310374,6,1,NA
"626",90,2,"1",-1.54474133624471,6,1,NA
"627",90,3,"3",-1.44361288505906,6,1,NA
"628",90,4,"2",-1.48116803950178,6,0,NA
"629",90,5,"2",0.503526625993533,6,1,NA
"630",90,6,"3",-1.56177264697095,6,1,-5.44836291434155
"631",91,0,"1",0.448544426174423,8,0,NA
"632",91,1,"2",0.668450488055671,8,0,NA
"633",91,2,"3",0.43188417936316,8,0,NA
"634",91,3,"3",0.378144408815636,8,1,NA
"635",91,4,"2",-1.52413131579467,8,0,NA
"636",91,5,"2",0.513967919622886,8,0,NA
"637",91,6,"1",0.481941626251152,8,0,-1.70253521635792
"638",92,0,"2",0.35288754025219,8,1,NA
"639",92,1,"2",-1.59575843753013,8,1,NA
"640",92,2,"2",-1.58277746284542,8,1,NA
"641",92,3,"3",-1.41810048965739,8,1,NA
"642",92,4,"3",-1.46714984935813,8,0,NA
"643",92,5,"1",0.554158699072824,8,0,NA
"644",92,6,"2",0.313098131935417,8,1,-4.66992588995956
"645",93,0,"1",0.461525073367537,5,1,NA
"646",93,1,"1",-1.6783685695994,5,1,NA
"647",93,2,"2",-1.6022850943033,5,0,NA
"648",93,3,"3",0.4644359611958,5,1,NA
"649",93,4,"2",-1.50348496758953,5,1,NA
"650",93,5,"2",-1.63188915421323,5,1,NA
"651",93,6,"2",-1.53691311558783,5,1,-4.59229076454633
"652",94,0,"2",0.508166367292015,5,1,NA
"653",94,1,"3",-1.4880953942774,5,1,NA
"654",94,2,"3",-1.49919680131304,5,1,NA
"655",94,3,"2",-1.51007770809748,5,0,NA
"656",94,4,"2",0.531874967993473,5,1,NA
"657",94,5,"3",-1.48883230426739,5,0,NA
"658",94,6,"2",0.459235008557698,5,1,-4.565681905183
"659",95,0,"1",0.515391259132839,5,1,NA
"660",95,1,"1",-1.43666867293235,5,0,NA
"661",95,2,"3",0.406283272291589,5,0,NA
"662",95,3,"3",0.406706331608492,5,1,NA
"663",95,4,"3",-1.68225512851849,5,1,NA
"664",95,5,"2",-1.55369627784362,5,1,NA
"665",95,6,"3",-1.57857354605548,5,1,-5.35869511544667
"666",96,0,"2",0.488939561522927,9,1,NA
"667",96,1,"1",-1.47750277281374,9,1,NA
"668",96,2,"2",-1.53710582403571,9,1,NA
"669",96,3,"3",-1.50519334266802,9,1,NA
"670",96,4,"2",-1.64527926447509,9,1,NA
"671",96,5,"2",-1.19629538692879,9,1,NA
"672",96,6,"2",-1.47268866529393,9,1,-4.67187687619507
"673",97,0,"3",0.467414993294397,8,1,NA
"674",97,1,"3",-1.68900428935009,8,0,NA
"675",97,2,"2",0.522872744740788,8,1,NA
"676",97,3,"3",-1.51804299484729,8,1,NA
"677",97,4,"1",-1.45188156039106,8,1,NA
"678",97,5,"2",-1.46404761240518,8,1,NA
"679",97,6,"2",-1.36668145850265,8,1,-4.57379601950718
"680",98,0,"2",0.520724619849398,8,1,NA
"681",98,1,"3",-1.47118506676784,8,1,NA
"682",98,2,"2",-1.5158354737121,8,1,NA
"683",98,3,"3",-1.42837919157042,8,1,NA
"684",98,4,"3",-1.60955040005614,8,1,NA
"685",98,5,"3",-1.48433595370997,8,0,NA
"686",98,6,"3",0.557303865843083,8,1,-5.48670796199603
"687",99,0,"1",0.414612427532663,5,1,NA
"688",99,1,"1",-1.54227627041196,5,0,NA
"689",99,2,"1",0.440093981216911,5,1,NA
"690",99,3,"3",-1.41799257297679,5,1,NA
"691",99,4,"2",-1.48571994429856,5,1,NA
"692",99,5,"2",-1.51884348905811,5,1,NA
"693",99,6,"3",-1.5932513280694,5,1,-5.61187968246232
"694",100,0,"2",0.437305063141198,7,1,NA
"695",100,1,"3",-1.57384950091341,7,1,NA
"696",100,2,"3",-1.46388156288563,7,1,NA
"697",100,3,"1",-1.64371587329097,7,1,NA
"698",100,4,"3",-1.44218164923033,7,1,NA
"699",100,5,"2",-1.45073861530493,7,1,NA
"700",100,6,"2",-1.38116512052651,7,1,-4.47920612357368
"701",101,0,"2",0.541367522871351,10,0,NA
"702",101,1,"3",0.54779697203189,10,1,NA
"703",101,2,"3",-1.43721067587415,10,1,NA
"704",101,3,"2",-1.54218455305844,10,1,NA
"705",101,4,"2",-1.49286189780102,10,0,NA
"706",101,5,"3",0.432000118367483,10,0,NA
"707",101,6,"3",0.492660802494511,10,1,-5.54331030785966
"708",102,0,"3",0.472601019604042,9,1,NA
"709",102,1,"3",-1.61477955195131,9,1,NA
"710",102,2,"2",-1.41252963141807,9,1,NA
"711",102,3,"1",-1.4680660513425,9,1,NA
"712",102,4,"3",-1.62811585306095,9,1,NA
"713",102,5,"3",-1.54120715961971,9,1,NA
"714",102,6,"2",-1.63834939921551,9,1,-4.59351115837265
"715",103,0,"2",0.625018446482673,7,1,NA
"716",103,1,"2",-1.67176083822629,7,1,NA
"717",103,2,"2",-1.51595547041883,7,1,NA
"718",103,3,"2",-1.46031729101585,7,1,NA
"719",103,4,"3",-1.50762285788804,7,1,NA
"720",103,5,"2",-1.40328331131309,7,1,NA
"721",103,6,"2",-1.45891842468199,7,1,-4.57811511100239
"722",104,0,"3",0.433597381747077,10,1,NA
"723",104,1,"2",-1.51384039975866,10,1,NA
"724",104,2,"2",-1.42385077903342,10,1,NA
"725",104,3,"1",-1.41684682847957,10,1,NA
"726",104,4,"3",-1.47729684623492,10,1,NA
"727",104,5,"3",-1.47277070127206,10,1,NA
"728",104,6,"3",-1.57686591744395,10,1,-5.56693205751151
"729",105,0,"3",0.494692205703703,5,1,NA
"730",105,1,"3",-1.509001796683,5,1,NA
"731",105,2,"2",-1.51495725796461,5,0,NA
"732",105,3,"2",0.494150344100223,5,1,NA
"733",105,4,"2",-1.39778064236254,5,1,NA
"734",105,5,"3",-1.65323368245452,5,1,NA
"735",105,6,"3",-1.52181723350813,5,1,-5.58033057466502
"736",106,0,"3",0.513434629703209,5,1,NA
"737",106,1,"3",-1.52469729378173,5,0,NA
"738",106,2,"2",0.476026911804194,5,1,NA
"739",106,3,"1",-1.44708405891255,5,0,NA
"740",106,4,"2",0.457840783007013,5,0,NA
"741",106,5,"3",0.50277685396261,5,0,NA
"742",106,6,"3",0.45756430885511,5,0,-3.38904443174675
"743",107,0,"3",0.491075714950997,8,1,NA
"744",107,1,"3",-1.2287539786866,8,1,NA
"745",107,2,"2",-1.45439593962476,8,1,NA
"746",107,3,"3",-1.31764822127945,8,1,NA
"747",107,4,"1",-1.71060026550987,8,1,NA
"748",107,5,"3",-1.56614288591214,8,1,NA
"749",107,6,"3",-1.41513548344644,8,1,-5.68108038757222
"750",108,0,"1",0.461339309581443,6,1,NA
"751",108,1,"3",-1.66794367846878,6,1,NA
"752",108,2,"2",-1.39152031376784,6,1,NA
"753",108,3,"3",-1.44729754315915,6,1,NA
"754",108,4,"3",-1.51913829088687,6,0,NA
"755",108,5,"1",0.477166013331084,6,1,NA
"756",108,6,"3",-1.34512436592452,6,1,-5.30763819651353
"757",109,0,"2",0.476084221994257,9,0,NA
"758",109,1,"3",0.742208652844028,9,1,NA
"759",109,2,"2",-1.45476624399583,9,1,NA
"760",109,3,"3",-1.42206905445975,9,1,NA
"761",109,4,"2",-1.50659944357898,9,1,NA
"762",109,5,"3",-1.46146645058535,9,1,NA
"763",109,6,"2",-1.41466009687525,9,1,-4.5909210818465
"764",110,0,"2",0.353107475010081,7,1,NA
"765",110,1,"2",-1.45220073159918,7,1,NA
"766",110,2,"3",-1.56918323051374,7,1,NA
"767",110,3,"2",-1.42685773078592,7,1,NA
"768",110,4,"2",-1.4541726590148,7,1,NA
"769",110,5,"3",-1.39062250755387,7,1,NA
"770",110,6,"2",-1.39330953357779,7,0,-2.68810877988635
"771",111,0,"1",0.40998661299178,6,1,NA
"772",111,1,"1",-1.26908460719088,6,0,NA
"773",111,2,"1",0.607323938190604,6,1,NA
"774",111,3,"1",-1.41354273728111,6,1,NA
"775",111,4,"3",-1.48530632491078,6,1,NA
"776",111,5,"2",-1.5364265266148,6,1,NA
"777",111,6,"2",-1.63554268803724,6,1,-4.52435236796983
"778",112,0,"1",0.578459884577884,7,1,NA
"779",112,1,"3",-1.38619767034109,7,1,NA
"780",112,2,"2",-1.57905994431131,7,1,NA
"781",112,3,"1",-1.48657047086296,7,0,NA
"782",112,4,"2",0.481152223848436,7,1,NA
"783",112,5,"3",-1.64047216033274,7,1,NA
"784",112,6,"2",-1.52513063571386,7,0,-2.51341415440075
"785",113,0,"1",0.510576642912799,9,1,NA
"786",113,1,"2",-1.41006298827154,9,1,NA
"787",113,2,"2",-1.39486401388342,9,0,NA
"788",113,3,"3",0.34062177217677,9,1,NA
"789",113,4,"3",-1.49155004148985,9,1,NA
"790",113,5,"2",-1.65793827829971,9,1,NA
"791",113,6,"1",-1.65043138977553,9,1,-3.96772142842142
"792",114,0,"2",0.435626298960938,6,1,NA
"793",114,1,"3",-1.51546562933631,6,1,NA
"794",114,2,"2",-1.55790531875721,6,1,NA
"795",114,3,"3",-1.4689970772597,6,1,NA
"796",114,4,"3",-1.56234112068915,6,0,NA
"797",114,5,"1",0.509338055836521,6,1,NA
"798",114,6,"2",-1.42050474842153,6,1,-4.46454723579177
"799",115,0,"3",0.732392758815285,6,1,NA
"800",115,1,"3",-1.44318471527313,6,0,NA
"801",115,2,"2",0.500670854337565,6,1,NA
"802",115,3,"2",-1.51101738247611,6,1,NA
"803",115,4,"2",-1.48552333646901,6,1,NA
"804",115,5,"2",-1.60645883404241,6,0,NA
"805",115,6,"2",0.44267066626975,6,1,-4.60915293404067
"806",116,0,"2",0.588340023223594,5,1,NA
"807",116,1,"1",-1.37415733579834,5,1,NA
"808",116,2,"3",-1.40829045514321,5,1,NA
"809",116,3,"2",-1.38542896719253,5,1,NA
"810",116,4,"3",-1.55639406275412,5,0,NA
"811",116,5,"2",0.499655979433642,5,1,NA
"812",116,6,"2",-1.57210643705965,5,1,-4.68364580390509
"813",117,0,"1",0.691586584567316,5,1,NA
"814",117,1,"3",-1.47016092992347,5,1,NA
"815",117,2,"2",-1.54743015120943,5,1,NA
"816",117,3,"2",-1.49425628564254,5,1,NA
"817",117,4,"2",-1.47310914342761,5,1,NA
"818",117,5,"2",-1.59261565211418,5,0,NA
"819",117,6,"2",0.630038753299933,5,1,-4.54925619266621
"820",118,0,"1",0.506247224334373,8,1,NA
"821",118,1,"2",-1.52977095598423,8,1,NA
"822",118,2,"2",-1.72004314952887,8,1,NA
"823",118,3,"2",-1.478005381014,8,1,NA
"824",118,4,"3",-1.5417833711376,8,1,NA
"825",118,5,"2",-1.60926478081738,8,1,NA
"826",118,6,"1",-1.37763934581617,8,0,-1.7249138717585
"827",119,0,"2",0.426910774481621,10,1,NA
"828",119,1,"1",-1.47338049992845,10,1,NA
"829",119,2,"2",-1.49451374528279,10,0,NA
"830",119,3,"2",0.680901382478436,10,1,NA
"831",119,4,"2",-1.35123672466247,10,1,NA
"832",119,5,"2",-1.28515427248498,10,1,NA
"833",119,6,"2",-1.4562151799463,10,0,-2.58134399387238
"834",120,0,"3",0.546774677867282,6,1,NA
"835",120,1,"3",-1.50021342274163,6,1,NA
"836",120,2,"3",-1.71371186374818,6,0,NA
"837",120,3,"2",0.428503640763858,6,1,NA
"838",120,4,"3",-1.21534357986505,6,1,NA
"839",120,5,"2",-1.45530510184206,6,1,NA
"840",120,6,"2",-1.68792865963699,6,1,-4.64230411415344
"841",121,0,"2",0.478930794657441,5,1,NA
"842",121,1,"3",-1.35879433804081,5,1,NA
"843",121,2,"2",-1.73811805084181,5,1,NA
"844",121,3,"2",-1.67693054977537,5,1,NA
"845",121,4,"3",-1.55455349693974,5,1,NA
"846",121,5,"2",-1.55406213342887,5,0,NA
"847",121,6,"3",0.395609299475046,5,0,-3.54941527973578
"848",122,0,"2",0.304765738341638,6,1,NA
"849",122,1,"2",-1.45901839314856,6,1,NA
"850",122,2,"2",-1.51333062534734,6,1,NA
"851",122,3,"2",-1.61239611471356,6,1,NA
"852",122,4,"2",-1.56847347886886,6,1,NA
"853",122,5,"2",-1.53007184030267,6,0,NA
"854",122,6,"2",0.516742413224968,6,0,-2.60312136637879
"855",123,0,"2",0.377310861204601,7,1,NA
"856",123,1,"3",-1.34248939998333,7,0,NA
"857",123,2,"1",0.583817089591445,7,1,NA
"858",123,3,"1",-1.48880619393108,7,0,NA
"859",123,4,"3",0.471336954046581,7,0,NA
"860",123,5,"3",0.465504869238487,7,1,NA
"861",123,6,"3",-1.52734659644222,7,0,-3.37256347696715
"862",124,0,"2",0.537728826884233,7,1,NA
"863",124,1,"1",-1.5565359248035,7,1,NA
"864",124,2,"2",-1.44724124596266,7,1,NA
"865",124,3,"2",-1.46499919321766,7,1,NA
"866",124,4,"2",-1.51749886954802,7,0,NA
"867",124,5,"1",0.44961385527211,7,1,NA
"868",124,6,"3",-1.57651592934472,7,1,-5.46127298585074
"869",125,0,"3",0.576591654547945,8,1,NA
"870",125,1,"2",-1.35476747066274,8,1,NA
"871",125,2,"3",-1.50857735536804,8,1,NA
"872",125,3,"3",-1.26033096156883,8,1,NA
"873",125,4,"2",-1.48348275018636,8,1,NA
"874",125,5,"3",-1.4262137192764,8,1,NA
"875",125,6,"3",-1.56908770601613,8,1,-5.50126567459689
"876",126,0,"3",0.601100291879004,7,1,NA
"877",126,1,"3",-1.39508886623006,7,1,NA
"878",126,2,"3",-1.48979277210773,7,1,NA
"879",126,3,"3",-1.69222912096169,7,1,NA
"880",126,4,"2",-1.65584503517786,7,1,NA
"881",126,5,"2",-1.49891802727411,7,0,NA
"882",126,6,"1",0.508931009128917,7,1,-3.63287598838327
"883",127,0,"2",0.320017142681947,8,0,NA
"884",127,1,"3",0.476295729540334,8,1,NA
"885",127,2,"2",-1.56481526000181,8,1,NA
"886",127,3,"1",-1.5711235664828,8,1,NA
"887",127,4,"3",-1.53143611903689,8,0,NA
"888",127,5,"1",0.366713346447016,8,0,NA
"889",127,6,"2",0.250574202989746,8,1,-4.61765027418267
"890",128,0,"3",0.541176118026445,8,1,NA
"891",128,1,"1",-1.49890513229735,8,1,NA
"892",128,2,"2",-1.72167707001517,8,1,NA
"893",128,3,"1",-1.35076020954511,8,1,NA
"894",128,4,"3",-1.43917507172026,8,1,NA
"895",128,5,"1",-1.46905744352383,8,0,NA
"896",128,6,"1",0.497982666890257,8,1,-3.75108997458551
"897",129,0,"2",0.615647555067257,5,0,NA
"898",129,1,"1",0.573711474180247,5,1,NA
"899",129,2,"3",-1.44519865833706,5,1,NA
"900",129,3,"3",-1.53047423235862,5,1,NA
"901",129,4,"2",-1.34924216287404,5,0,NA
"902",129,5,"3",0.526039815198457,5,0,NA
"903",129,6,"1",0.458600745063319,5,1,-3.84603690133182
"904",130,0,"3",0.430832084613466,5,1,NA
"905",130,1,"2",-1.57447619520094,5,0,NA
"906",130,2,"1",0.341438660683516,5,1,NA
"907",130,3,"1",-1.60992721708545,5,1,NA
"908",130,4,"2",-1.52026113465005,5,1,NA
"909",130,5,"2",-1.40459338415551,5,0,NA
"910",130,6,"1",0.433667566880547,5,1,-3.81944999730566
"911",131,0,"1",0.404305702756328,10,1,NA
"912",131,1,"3",-1.29206150038915,10,0,NA
"913",131,2,"3",0.579061532609497,10,1,NA
"914",131,3,"2",-1.47077179512032,10,0,NA
"915",131,4,"2",0.218558665922697,10,1,NA
"916",131,5,"2",-1.48773830042548,10,1,NA
"917",131,6,"1",-1.48053421167668,10,1,-3.70350718241797
"918",132,0,"1",0.514351950531105,10,0,NA
"919",132,1,"1",0.411825091348154,10,1,NA
"920",132,2,"3",-1.53455146505587,10,1,NA
"921",132,3,"2",-1.48605292794695,10,1,NA
"922",132,4,"2",-1.46640421854661,10,1,NA
"923",132,5,"3",-1.61731414719715,10,1,NA
"924",132,6,"3",-1.34189173409832,10,1,-5.42546546709223
"925",133,0,"3",0.545017465669832,8,1,NA
"926",133,1,"3",-1.59729009726684,8,1,NA
"927",133,2,"2",-1.67737755002777,8,1,NA
"928",133,3,"2",-1.60168368102588,8,1,NA
"929",133,4,"2",-1.45157073939659,8,0,NA
"930",133,5,"3",0.418481358807828,8,0,NA
"931",133,6,"1",0.412108495989974,8,1,-3.7021029482361
"932",134,0,"1",0.431862133874542,6,0,NA
"933",134,1,"1",0.577074209305436,6,1,NA
"934",134,2,"1",-1.42177538255353,6,1,NA
"935",134,3,"1",-1.42703859067315,6,1,NA
"936",134,4,"2",-1.57298327368268,6,1,NA
"937",134,5,"1",-1.47237131730177,6,0,NA
"938",134,6,"1",0.406650295614088,6,1,-3.81779937630911
"939",135,0,"3",0.537351658357862,8,1,NA
"940",135,1,"1",-1.63241564493026,8,1,NA
"941",135,2,"1",-1.51349906407368,8,1,NA
"942",135,3,"2",-1.45529351532375,8,1,NA
"943",135,4,"2",-1.40860995859667,8,1,NA
"944",135,5,"2",-1.42558330240643,8,1,NA
"945",135,6,"2",-1.38245312114708,8,0,-2.53092369679048
"946",136,0,"2",0.45427011064303,7,1,NA
"947",136,1,"2",-1.63163108031064,7,0,NA
"948",136,2,"3",0.535731096415325,7,1,NA
"949",136,3,"3",-1.46944290689001,7,1,NA
"950",136,4,"1",-1.46325881863485,7,1,NA
"951",136,5,"1",-1.60110122040114,7,1,NA
"952",136,6,"3",-1.38054787440412,7,0,-3.45115184725841
"953",137,0,"2",0.412963962257661,10,1,NA
"954",137,1,"3",-1.66420372847763,10,1,NA
"955",137,2,"1",-1.55784131823465,10,0,NA
"956",137,3,"2",0.487685129815525,10,1,NA
"957",137,4,"1",-1.48277956741375,10,0,NA
"958",137,5,"2",0.682538781451635,10,1,NA
"959",137,6,"1",-1.47689122927657,10,0,-1.69747579479102
"960",138,0,"3",0.473238133230994,10,1,NA
"961",138,1,"3",-1.54203230613959,10,1,NA
"962",138,2,"2",-1.61928975603867,10,1,NA
"963",138,3,"2",-1.34215904266393,10,0,NA
"964",138,4,"2",0.44884737528813,10,1,NA
"965",138,5,"3",-1.57286486700445,10,0,NA
"966",138,6,"2",0.601504591459564,10,1,-4.6801907474529
"967",139,0,"3",0.385279267482184,5,1,NA
"968",139,1,"3",-1.55622640414009,5,1,NA
"969",139,2,"2",-1.48758361632536,5,1,NA
"970",139,3,"1",-1.6273008810474,5,1,NA
"971",139,4,"2",-1.39773771108586,5,1,NA
"972",139,5,"2",-1.498423234994,5,1,NA
"973",139,6,"2",-1.57085997302569,5,1,-4.40821746790963
"974",140,0,"1",0.538120379132799,10,1,NA
"975",140,1,"3",-1.53119400130053,10,1,NA
"976",140,2,"2",-1.47996850167521,10,0,NA
"977",140,3,"3",0.374540783702322,10,1,NA
"978",140,4,"2",-1.32577615046215,10,1,NA
"979",140,5,"2",-1.5487213204915,10,1,NA
"980",140,6,"3",-1.36299715755077,10,1,-5.44311837984455
"981",141,0,"3",0.404584193336069,7,1,NA
"982",141,1,"3",-1.50224819884208,7,1,NA
"983",141,2,"3",-1.61702177430288,7,1,NA
"984",141,3,"1",-1.50162305151895,7,1,NA
"985",141,4,"3",-1.5037008342102,7,0,NA
"986",141,5,"2",0.4157638056038,7,0,NA
"987",141,6,"1",0.540341574356244,7,1,-3.82077560434579
"988",142,0,"2",0.420920558605106,8,1,NA
"989",142,1,"2",-1.61104712534955,8,0,NA
"990",142,2,"2",0.358514155698958,8,1,NA
"991",142,3,"3",-1.32871142317219,8,1,NA
"992",142,4,"3",-1.66275541480181,8,1,NA
"993",142,5,"3",-1.40544507025287,8,1,NA
"994",142,6,"3",-1.5972300013433,8,1,-5.43385750552559
"995",143,0,"2",0.390234406073702,9,1,NA
"996",143,1,"3",-1.5830054465624,9,1,NA
"997",143,2,"2",-1.36536576902389,9,1,NA
"998",143,3,"1",-1.44719525924007,9,1,NA
"999",143,4,"2",-1.66382871866152,9,1,NA
"1000",143,5,"3",-1.42338756564111,9,1,NA
"1001",143,6,"1",-1.44598086157603,9,1,-3.6433092164321
"1002",144,0,"3",0.564006015886884,5,1,NA
"1003",144,1,"3",-1.52288800830929,5,0,NA
"1004",144,2,"2",0.397523663882797,5,1,NA
"1005",144,3,"2",-1.55174464916635,5,0,NA
"1006",144,4,"2",0.404781244377741,5,1,NA
"1007",144,5,"3",-1.50766433844016,5,1,NA
"1008",144,6,"2",-1.61146776978047,5,1,-4.50758808772121
"1009",145,0,"2",0.328651298755993,5,1,NA
"1010",145,1,"3",-1.47224571147913,5,1,NA
"1011",145,2,"2",-1.50672367469938,5,0,NA
"1012",145,3,"2",0.548550223865679,5,1,NA
"1013",145,4,"2",-1.36014257072644,5,0,NA
"1014",145,5,"1",0.554754063209245,5,0,NA
"1015",145,6,"1",0.639413547557551,5,0,-1.85183054500867
"1016",146,0,"3",0.535048767886578,9,1,NA
"1017",146,1,"3",-1.45323346884704,9,1,NA
"1018",146,2,"1",-1.61261283564663,9,0,NA
"1019",146,3,"1",0.501777621020352,9,1,NA
"1020",146,4,"1",-1.38774962959729,9,1,NA
"1021",146,5,"2",-1.53043393943918,9,1,NA
"1022",146,6,"2",-1.49033249032234,9,1,-4.61876114714849
"1023",147,0,"2",0.516531851324981,7,0,NA
"1024",147,1,"1",0.565791577875231,7,0,NA
"1025",147,2,"1",0.479726843479668,7,1,NA
"1026",147,3,"2",-1.47415531963182,7,1,NA
"1027",147,4,"2",-1.49885556840495,7,1,NA
"1028",147,5,"2",-1.38706504794361,7,1,NA
"1029",147,6,"2",-1.5868523961254,7,1,-4.6867540217247
"1030",148,0,"2",0.461218717807203,10,1,NA
"1031",148,1,"2",-1.49513853663156,10,1,NA
"1032",148,2,"2",-1.47546804630148,10,1,NA
"1033",148,3,"2",-1.37819453795128,10,0,NA
"1034",148,4,"3",0.379815176302803,10,1,NA
"1035",148,5,"3",-1.44870561424361,10,0,NA
"1036",148,6,"3",0.724076962945715,10,1,-5.4735550955561
"1037",149,0,"1",0.41387388425394,8,0,NA
"1038",149,1,"1",0.582181860231962,8,0,NA
"1039",149,2,"1",0.676416749906822,8,1,NA
"1040",149,3,"3",-1.48584307563474,8,1,NA
"1041",149,4,"3",-1.71348327372257,8,1,NA
"1042",149,5,"3",-1.3869778811095,8,1,NA
"1043",149,6,"3",-1.44156274738934,8,1,-5.47116443753562
"1044",150,0,"3",0.574216634265761,8,1,NA
"1045",150,1,"1",-1.21872392264355,8,1,NA
"1046",150,2,"2",-1.39096368300154,8,1,NA
"1047",150,3,"1",-1.56239472539573,8,1,NA
"1048",150,4,"1",-1.67192956095034,8,0,NA
"1049",150,5,"1",0.518849708734905,8,1,NA
"1050",150,6,"3",-1.48935268504206,8,1,-5.52748274381874
